employee_id,first_name,last_name,email,phone,store_id,position,salary,joining_date
1,Libni,Pai,vincent13@example.net,916674752636.0,7,Inventory Executive,18242,2023-04-05 00:00:00.000000
2,Hemani,Tank,wbahri@example.net,916058643505.0,2,Sales Executive,58732,2025-11-16 00:00:00.000000
3,Aarush,Kohli,jeetdugar@example.net,910463320031.0,9,Sales Executive,51922,2022-11-02 00:00:00.000000
4,Madhav,Kalla,gautamidevi@example.net,1922812313.0,8,Inventory Executive,49372,2026-01-25 00:00:00.000000
5,Michael,Sane,datechandani@example.org,334619421.0,9,Inventory Executive,50759,2025-01-28 00:00:00.000000
6,Ekanta,Hari,xsalvi@example.org,918013284089.0,6,Cashier,77971,2021-03-11 00:00:00.000000
7,Naveen,Chauhan,fkoshy@example.net,7620936528.0,10,Inventory Executive,26890,2026-07-10 20:59:14.147594
8,Zarna,Merchant,oeshipadmanabhan@example.com,5961699570.0,3,Cashier,56465,2022-06-07 00:00:00.000000
9,Ganga,Radhakrishnan,ramlopa@example.net,375809812.0,4,Inventory Executive,62141,2021-11-23 00:00:00.000000
10,Akshay,Narula,ishaan01@example.org,5059334882.0,10,Store Manager,51486,2024-01-28 00:00:00.000000
11,Aashi,Aurora,ubath@example.net,9134771534.0,5,Sales Executive,71103,2020-06-09 00:00:00.000000
12,Naveen,Roy,ivohra@example.net,8453411632.0,6,Store Manager,23487,2025-10-22 00:00:00.000000
13,Ekantika,Comar,saksham72@example.com,911609558089.0,5,Sales Executive,39780,2019-10-04 00:00:00.000000
14,Megha,Jani,daksheshmukherjee@example.org,6732613193.0,2,Store Manager,75879,2023-06-13 00:00:00.000000
15,Wishi,Saini,mbassi@example.org,916440963014.0,6,Store Manager,48605,2020-12-24 00:00:00.000000
16,Bishakha,Maharaj,msahota@example.org,8800189865.0,9,Store Manager,45131,2023-12-11 00:00:00.000000
17,Zayyan,Jayaraman,fbehl@example.org,5176976415.0,4,Cashier,-34704,2019-05-18 00:00:00.000000
18,Vasudha,Madan,ldugar@example.org,8792778636.0,6,Sales Executive,36247,2019-03-28 00:00:00.000000
19,Girik,Agarwal,latabhanumati@example.com,914073860521.0,8,Sales Executive,47237,2021-07-23 00:00:00.000000
20,Noah,Pandey,ukunda@example.com,5856986828.0,3,Sales Executive,28996,2020-09-21 00:00:00.000000
21,Meera,Reddy,chahalqushi@example.com,8571714630.0,9,Cashier,26007,2024-05-09 00:00:00.000000
22,Damyanti,Gill,rrastogi@example.net,5649466500.0,6,Inventory Executive,60648,2024-06-12 00:00:00.000000
23,Raksha,Dugar,ekta58@example.org,507478510.0,4,Cashier,74231,2023-12-18 00:00:00.000000
24,Balendra,Garg,nimrat74@example.net,7051314403.0,1,Inventory Executive,65555,2021-11-04 00:00:00.000000
25,Urvashi,Grewal,onveerpau@example.net,8173179170.0,5,Store Manager,52283,2024-01-03 00:00:00.000000
26,Jagrati,Golla,hema69@example.net,Not Available,2,Cashier,37031,2025-04-11 00:00:00.000000
27,Geetika,Pau,mananjohal@example.org,4622880626.0,7,Cashier,50029,2021-07-16 00:00:00.000000
28,Sai,More,chowdhuryhardik@example.com,5188221606.0,1,Inventory Executive,51386,2023-03-27 00:00:00.000000
29,Rachit,Amble,rgera@example.net,9139692159.0,8,Sales Executive,65294,2019-01-29 00:00:00.000000
30,Nakul,Gaba,dasguptapahal@example.com,910774389020.0,9,Store Manager,23398,2020-01-26 00:00:00.000000
31,Aarnav,Sarkar,abhiram53@example.org,5850566389.0,7,Cashier,19227,2022-04-21 00:00:00.000000
32,Rehaan,Manda,devika65@example.net,7732499643.0,10,Sales Executive,65395,2019-06-01 00:00:00.000000
33,Vrishti,Mitra,abeerrajagopalan@example.com,Not Available,5,Store Manager,67323,2021-09-28 00:00:00.000000
34,Oscar,Subramaniam,shettyudyati@example.com,911357973035.0,6,Inventory Executive,57534,2025-04-06 00:00:00.000000
35,Jagrati,Dora,zjaggi@example.net,1594826615.0,7,Cashier,21795,2022-11-03 00:00:00.000000
36,Veda,Sekhon,mohammedganguly@example.net,5631412911.0,5,Inventory Executive,32387,2021-07-24 00:00:00.000000
37,Vedhika,Palla,dkhatri@example.com,6962188076.0,4,Cashier,69390,2025-07-14 00:00:00.000000
38,Kabir,Mutti,swali@example.org,910187341930.0,7,Sales Executive,68347,2021-07-22 00:00:00.000000
39,Ryan,Wali,maxdesai@example.org,1419546817.0,5,Inventory Executive,38354,2021-09-02 00:00:00.000000
40,Edhitha,Issac,rmisra@example.net,912422632473.0,5,Cashier,79517,2018-11-23 00:00:00.000000
41,Tanay,Sampath,lokeekapad@example.net,4782374146.0,3,Inventory Executive,54449,2019-08-27 00:00:00.000000
42,Jeet,Bahri,utkarshdivan@example.net,919831033664.0,7,Inventory Executive,20426,2021-09-27 00:00:00.000000
43,Aarush,Bhattacharyya,divya00@example.com,5128904135.0,6,Sales Executive,38054,2021-08-30 00:00:00.000000
44,Vinaya,Sood,anjalimangat@example.org,5377474247.0,1,Store Manager,37044,2025-06-28 00:00:00.000000
45,Zinal,Raju,udarsh75@example.org,9310393586.0,2,Store Manager,36039,2022-10-29 00:00:00.000000
46,Varenya,Sampath,frama@example.net,911594398284.0,5,Cashier,70706,2020-06-24 00:00:00.000000
47,Xiti,Dave,harinakshibhatt@example.org,4727425067.0,5,Cashier,34142,2024-10-04 00:00:00.000000
48,Ojasvi,Sampath,uarya@example.org,8352852580.0,2,Store Manager,42975,2021-05-12 00:00:00.000000
49,Liam,Walia,narayanjhalak@example.com,5132194822.0,10,Cashier,37589,2025-02-22 00:00:00.000000
50,Shivani,Batra,idikacherian@example.org,915154751025.0,8,Store Manager,35947,2019-07-02 00:00:00.000000
51,Chandresh,Natt,amol52@example.com,9183329701.0,2,Store Manager,76632,2023-10-01 00:00:00.000000
52,Raksha,Ranganathan,duavrishti@example.net,910773578938.0,1,Store Manager,52412,2018-09-30 00:00:00.000000
53,Radha,Koshy,sarafvrinda@example.net,912986806492.0,9,Store Manager,50754,2022-10-04 00:00:00.000000
54,Girik,Sagar,krishakhalsa@example.net,913196222314.0,10,Sales Executive,73577,2025-06-01 00:00:00.000000
55,Gunbir,Ramachandran,wkapoor@example.net,911935599736.0,8,Store Manager,24087,2019-05-26 00:00:00.000000
56,Anita,Dara,vanya70@example.net,8823440765.0,10,Cashier,46540,2024-10-13 00:00:00.000000
57,Advaith,Balasubramanian,eganesan@example.net,198507997.0,2,Store Manager,57427,2021-08-15 00:00:00.000000
58,Christopher,Sheth,forumraval@example.org,6158085209.0,5,Store Manager,46277,2022-09-20 00:00:00.000000
59,Nathaniel,Nazareth,isaac26@example.net,917889622421.0,9,Inventory Executive,55786,2020-04-28 00:00:00.000000
60,Mohini,Sule,tanejasarthak@example.net,915817602195.0,6,Inventory Executive,51816,2023-07-21 00:00:00.000000
61,Daksha,Chakraborty,anandijaya@example.com,3280530955.0,1,Sales Executive,45865,2019-04-20 00:00:00.000000
62,Ikbal,Nagarajan,inaya86@example.net,5709545138.0,10,Cashier,44105,2022-12-10 00:00:00.000000
63,Kai,Kar,eshanaseshadri@example.com,2291300355.0,2,Sales Executive,74863,2024-02-02 00:00:00.000000
64,George,Kamdar,xsharma@example.com,2082858311.0,6,Inventory Executive,77502,2019-10-07 00:00:00.000000
65,Oscar,Pandit,netradalal@example.com,9891909159.0,10,Inventory Executive,49625,2020-01-22 00:00:00.000000
66,Chakradev,Upadhyay,cgupta@example.com,919743565375.0,5,Inventory Executive,38321,2018-11-03 00:00:00.000000
67,Siddharth,Raj,ksaini@example.com,916668755938.0,8,Cashier,66058,2020-02-24 00:00:00.000000
68,Krishna,Jhaveri,rsingh@example.net,Not Available,8,Sales Executive,33890,2021-05-14 00:00:00.000000
69,Rohan,Srinivas,abhimanyudasgupta@example.org,3824983902.0,2,Sales Executive,67468,2025-03-26 00:00:00.000000
70,Osha,Loyal,dominickrish@example.net,7719103641.0,2,Cashier,24058,2025-04-17 00:00:00.000000
71,Sanaya,Nayar,yoshitabal@example.org,9394196019.0,8,Store Manager,78872,2022-10-12 00:00:00.000000
72,Gabriel,Patla,wyatt09@example.net,4064502663.0,2,Cashier,36270,2025-11-29 00:00:00.000000
73,Advik,Taneja,battaekbal@example.net,917362870648.0,6,Sales Executive,64664,2025-08-24 00:00:00.000000
74,Dominic,Khatri,joshuabaria@example.net,1229367028.0,7,Inventory Executive,73187,2025-12-04 00:00:00.000000
75,Tanmayi,Sama,yachanapalan@example.com,911076182322.0,3,Store Manager,25731,2020-11-20 00:00:00.000000
76,Elijah,Jain,bedizashil@example.com,4660644426.0,7,Store Manager,32602,2022-06-01 00:00:00.000000
77,Wridesh,Nadkarni,azadverma@example.org,7851608371.0,4,Sales Executive,32213,2026-01-13 00:00:00.000000
78,Azaan,Saran,neha69@example.net,3324639096.0,9,Sales Executive,66197,2024-10-26 00:00:00.000000
79,Wishi,Seshadri,kamyamitter@example.net,1660615885.0,1,Inventory Executive,62663,2022-08-29 00:00:00.000000
80,Pushti,Rattan,shuklapanini@example.com,6587196394.0,2,Inventory Executive,18696,2021-12-18 00:00:00.000000
81,Nidhi,Nayar,gandhijanya@example.net,990915553.0,9,Sales Executive,41070,2024-08-10 00:00:00.000000
82,Maya,Chacko,byogi@example.net,919058529679.0,6,Cashier,23743,2020-02-23 00:00:00.000000
83,Balendra,Narain,jhaverimohammed@example.com,9452644951.0,4,Inventory Executive,-46408,2024-07-21 00:00:00.000000
84,Omya,Doctor,banjeetgolla@example.net,9305899830.0,1,Sales Executive,33757,2021-02-18 00:00:00.000000
85,Wyatt,Dayal,arunimamand@example.net,6845128673.0,5,Cashier,54895,2018-08-25 00:00:00.000000
86,Adweta,Gour,amruta19@example.net,3881903018.0,6,Cashier,72998,2026-07-02 00:00:00.000000
87,Chakradhar,Dubey,ukhurana@example.net,756567025.0,7,Inventory Executive,22846,2025-02-17 00:00:00.000000
88,Nidra,Dara,ryan21@example.net,8566300970.0,1,Sales Executive,35325,2020-07-11 00:00:00.000000
89,Sarthak,Bassi,oscarchoudhury@example.org,4191485849.0,7,Cashier,41840,2026-02-23 00:00:00.000000
90,William,Bath,peterbumb@example.org,4662193997.0,2,Cashier,22229,2019-11-22 00:00:00.000000
91,Harini,Dada,aashizachariah@example.net,2399021091.0,8,Cashier,77450,2022-04-02 00:00:00.000000
92,Onkar,Rattan,ctara@example.com,918486726014.0,7,Cashier,55578,2018-08-06 00:00:00.000000
93,Mekhala,Amble,fsama@example.org,917407754188.0,3,Store Manager,71766,2024-05-16 00:00:00.000000
94,Harshil,Chaudhuri,daksheshswaminathan@example.net,9804583744.0,7,Cashier,69180,2019-10-20 00:00:00.000000
95,Laban,Sidhu,januja15@example.net,Not Available,4,Sales Executive,76496,2024-10-25 00:00:00.000000
96,Rachita,Raja,omaja57@example.com,1501429760.0,1,Store Manager,42805,2025-10-15 00:00:00.000000
97,Jhalak,Sami,mpalla@example.org,917315796565.0,2,Sales Executive,40636,2023-02-10 00:00:00.000000
98,Logan,Dugar,lswamy@example.com,8599649701.0,8,Store Manager,35719,2019-05-23 00:00:00.000000
99,Ishani,Walia,advikatank@example.net,919041469554.0,7,Cashier,33470,2026-03-05 00:00:00.000000
100,Eshana,Sibal,liamkamdar@example.net,914597040916.0,7,Cashier,55354,2025-04-11 00:00:00.000000
101,Aditya,Bhakta,sdevan@example.com,5875814753.0,6,Store Manager,40160,2020-01-01 00:00:00.000000
102,Max,Nagarajan,ijayaborde@example.org,918169380395.0,7,Store Manager,56568,2019-09-10 00:00:00.000000
103,Joshua,Sarma,urmioak@example.net,2288725285.0,6,Sales Executive,42103,2020-07-01 00:00:00.000000
104,Bahadurjit,Subramanian,vyanjanasinghal@example.org,9026537228.0,6,Sales Executive,28138,2021-06-03 00:00:00.000000
105,Nachiket,Sandhu,roykrisha@example.net,6731547149.0,8,Sales Executive,22644,2024-03-23 00:00:00.000000
106,Bhavika,Thakur,adyadoctor@example.org,919834900819.0,1,Cashier,76878,2024-10-10 00:00:00.000000
107,Frado,Devan,pallarachana@example.net,911795005083.0,6,Store Manager,69739,2020-11-04 00:00:00.000000
108,Jai,Lall,zparmar@example.com,918313236222.0,5,Cashier,40407,2026-01-25 00:00:00.000000
109,Neel,Bains,advika97@example.net,919238012149.0,3,Cashier,27810,2026-04-30 00:00:00.000000
110,Devika,Gulati,balaymitali@example.com,3013732588.0,6,Store Manager,72503,2022-12-14 00:00:00.000000
111,Pratyush,Bawa,sgulati@example.net,919670567777.0,4,Sales Executive,43229,2022-05-02 00:00:00.000000
112,Anjali,Dutta,umangprashad@example.com,5566347971.0,1,Sales Executive,74970,2025-04-13 00:00:00.000000
113,Waida,Chand,hmanda@example.com,9692537145.0,1,Cashier,63902,2024-11-14 00:00:00.000000
114,Agastya,Radhakrishnan,nicholas98@example.net,27248196.0,9,Inventory Executive,33543,2021-11-07 00:00:00.000000
115,Reva,Sarma,anay90@example.net,919049488232.0,5,Inventory Executive,48093,2026-05-25 00:00:00.000000
116,Anvi,Dalal,avni99@example.net,912387760876.0,5,Store Manager,62731,2019-12-01 00:00:00.000000
117,Praneel,Bahl,ryanbhasin@example.net,6751818850.0,8,Sales Executive,29658,2025-07-11 00:00:00.000000
118,Darpan,Nagi,battaekansh@example.org,2491630073.0,4,Sales Executive,21577,2023-05-14 00:00:00.000000
119,Bina,Mangat,karanbaghyawati@example.org,9504898419.0,1,Cashier,59921,2021-07-23 00:00:00.000000
120,Orinder,Prabhu,champak72@example.net,910983282098.0,8,Sales Executive,56867,2024-07-03 00:00:00.000000
121,Robert,Sama,henrykoshy@example.org,3350916055.0,7,Sales Executive,29205,2018-12-20 00:00:00.000000
122,Dipta,Tak,fbhardwaj@example.com,913065921426.0,7,Inventory Executive,51710,2024-04-17 00:00:00.000000
123,Vanya,Parmar,fredericksandhu@example.net,913719088964.0,1,Cashier,38634,2023-01-23 00:00:00.000000
124,Ijaya,Chanda,ashankar@example.net,4675228311.0,4,Cashier,44522,2023-06-10 00:00:00.000000
125,Aarush,Rajan,bhavnagupta@example.org,912955628985.0,4,Cashier,68505,2019-04-03 00:00:00.000000
126,Wriddhish,Ahluwalia,unknown_employee_126@shopsmart.com,917312051644.0,4,Inventory Executive,32312,2025-04-13 00:00:00.000000
127,Ishani,Bhatt,vhalder@example.org,4801464723.0,3,Sales Executive,78097,2024-05-13 00:00:00.000000
128,Jhalak,Nori,ishwar99@example.org,6870777647.0,2,Sales Executive,48618,2021-04-29 00:00:00.000000
129,Jeevika,Taneja,ayaan27@example.com,1500476622.0,1,Store Manager,70596,2019-08-22 00:00:00.000000
130,Ekta,Kapoor,elijahdalal@example.org,31266928.0,4,Inventory Executive,23457,2023-03-24 00:00:00.000000
131,Baghyawati,Sarma,snarang@example.net,3945108681.0,2,Sales Executive,49419,2024-12-08 00:00:00.000000
132,Ekalinga,D’Alia,ipal@example.com,3008431370.0,1,Inventory Executive,36834,2025-09-05 00:00:00.000000
133,Prisha,Virk,nsundaram@example.com,918746619443.0,8,Sales Executive,41605,2025-12-10 00:00:00.000000
134,Widisha,Thaker,sankaranadvay@example.net,9948584224.0,4,Inventory Executive,54929,2022-07-20 00:00:00.000000
135,Advika,Mangat,kmand@example.org,437949222.0,3,Cashier,42794,2021-04-21 00:00:00.000000
136,Garima,Kade,tristannori@example.org,2058719827.0,2,Store Manager,30055,2019-01-11 00:00:00.000000
137,Faras,Nazareth,fariskhurana@example.org,375385702.0,10,Sales Executive,46931,2020-10-31 00:00:00.000000
138,Rayaan,Dasgupta,suhaniravi@example.com,7728891031.0,4,Inventory Executive,75204,2025-09-23 00:00:00.000000
139,Laksh,Murty,raoekta@example.org,2420821320.0,9,Cashier,49605,2021-05-15 00:00:00.000000
140,Harrison,Biswas,unnikaur@example.org,1872141418.0,1,Sales Executive,51616,2022-06-17 00:00:00.000000
141,Jyoti,Chahal,tanveer44@example.net,915317044674.0,6,Sales Executive,60421,2018-11-06 00:00:00.000000
142,Aarini,Ram,dgoswami@example.com,911034876717.0,7,Cashier,48706,2020-11-29 00:00:00.000000
143,Ekani,Char,senguptadhruv@example.net,913686905744.0,7,Sales Executive,34163,2024-03-03 00:00:00.000000
144,Ranbir,Deshpande,ansh15@example.net,916768719321.0,5,Inventory Executive,47821,2020-12-10 00:00:00.000000
145,Chanakya,Barman,lankajatin@example.com,1734164682.0,7,Store Manager,56499,2024-04-12 00:00:00.000000
146,Simon,Borah,thomasraghavan@example.org,85911966.0,6,Inventory Executive,74020,2020-05-14 00:00:00.000000
147,Warinder,Mane,samuel81@example.org,7198113013.0,10,Inventory Executive,58189,2019-01-30 00:00:00.000000
148,Warda,Prabhakar,david95@example.org,4296355372.0,10,Sales Executive,35400,2023-09-10 00:00:00.000000
149,Yash,Issac,sahaaahana@example.com,5924978817.0,6,Store Manager,23444,2023-12-05 00:00:00.000000
150,Teerth,Thaman,radhikasubramanian@example.com,8491695400.0,7,Sales Executive,57146,2020-05-24 00:00:00.000000
151,Robert,Walla,shivanidara@example.org,126340916.0,4,Inventory Executive,36740,2019-12-02 00:00:00.000000
152,Ekaja,Srivastava,dayita99@example.com,3565060287.0,4,Inventory Executive,29930,2020-07-22 00:00:00.000000
153,Nakul,Apte,inaya64@example.net,914719842370.0,6,Store Manager,52559,2021-08-10 00:00:00.000000
154,Zehaan,Dara,balhaarmutti@example.com,912754172404.0,6,Cashier,54352,2018-12-22 00:00:00.000000
155,Yash,Mishra,agrawaladvik@example.net,8457738863.0,3,Inventory Executive,66251,2019-07-14 00:00:00.000000
156,Onveer,Bawa,hardikbajwa@example.org,916213372373.0,10,Sales Executive,67164,2020-10-13 00:00:00.000000
157,Tanish,Pandya,lchandra@example.com,912848217728.0,6,Sales Executive,55769,2021-05-10 00:00:00.000000
158,Bahadurjit,Sahota,sai30@example.net,Not Available,10,Sales Executive,41331,2026-05-28 00:00:00.000000
159,Ucchal,Prasad,horaazaan@example.org,915598271295.0,4,Sales Executive,60352,2021-10-18 00:00:00.000000
160,Azaan,Sagar,wsachdev@example.net,8486986741.0,10,Cashier,77503,2020-06-13 00:00:00.000000
161,Farhan,Solanki,ramajoshua@example.net,8415013700.0,5,Inventory Executive,24437,2024-06-25 00:00:00.000000
162,Agastya,Bali,gparsa@example.net,915039819222.0,8,Cashier,22388,2020-05-31 00:00:00.000000
163,Vincent,Ben,eshanker@example.net,8953632851.0,4,Inventory Executive,73451,2026-02-25 00:00:00.000000
164,Indrajit,Garg,yash48@example.com,911729167189.0,7,Sales Executive,55732,2021-05-10 00:00:00.000000
165,Dayita,Rajan,yashicasagar@example.com,919364511658.0,1,Sales Executive,18465,2023-09-23 00:00:00.000000
166,Yochana,Sidhu,lchaudhari@example.org,6005315791.0,10,Sales Executive,49044,2026-03-27 00:00:00.000000
167,Chaitanya,Lala,daniel75@example.net,919742805876.0,7,Cashier,48413,2023-08-27 00:00:00.000000
168,Gagan,Bandi,nkale@example.com,5760765720.0,3,Inventory Executive,42538,2020-12-18 00:00:00.000000
169,Harini,Pal,omchada@example.org,9301355865.0,2,Inventory Executive,73211,2021-12-15 00:00:00.000000
170,Amol,Kari,hardik36@example.org,919490328666.0,2,Sales Executive,36150,2022-05-31 00:00:00.000000
171,Hema,Yadav,nachiket73@example.com,3599792172.0,9,Store Manager,69842,2020-01-13 00:00:00.000000
172,Anya,Sur,bhavna30@example.org,1257754922.0,9,Store Manager,72798,2021-07-31 00:00:00.000000
173,Rachit,Saini,unknown_employee_173@shopsmart.com,3180235008.0,6,Inventory Executive,27355,2025-09-21 00:00:00.000000
174,Yamini,Dhar,ndass@example.org,914979180962.0,1,Store Manager,52495,2022-10-19 00:00:00.000000
175,Yagnesh,Divan,amanda@example.org,919877327449.0,4,Inventory Executive,35773,2021-07-28 00:00:00.000000
176,Kalpit,Guha,hsem@example.com,5184188583.0,1,Sales Executive,24242,2020-10-07 00:00:00.000000
177,Aarav,Jani,rajeshrinadig@example.net,2896600000.0,8,Store Manager,23743,2018-10-20 00:00:00.000000
178,Keya,Narang,balvankeer@example.org,910819450215.0,3,Cashier,22251,2022-04-18 00:00:00.000000
179,Urvashi,Dani,maniamol@example.com,9128003080.0,4,Inventory Executive,77231,2019-02-11 00:00:00.000000
180,Turvi,Chahal,mjayaraman@example.net,4827852112.0,4,Cashier,61684,2024-04-03 00:00:00.000000
181,Vrinda,Agarwal,khoslajairaj@example.net,8764729774.0,1,Sales Executive,67183,2022-01-01 00:00:00.000000
182,Nilima,Lalla,shavictor@example.net,913979242079.0,1,Sales Executive,69189,2025-01-01 00:00:00.000000
183,Niharika,Sanghvi,patrick50@example.org,911981071068.0,4,Inventory Executive,76446,2021-10-31 00:00:00.000000
184,Mugdha,Bhatia,faraj27@example.com,7303344477.0,3,Cashier,56272,2024-12-26 00:00:00.000000
185,Lekha,Rau,sarthaksaraf@example.net,9108235709.0,3,Inventory Executive,37170,2026-07-10 20:59:14.147594
186,Samesh,Pradhan,dalalikshita@example.net,7541654791.0,10,Cashier,66380,2025-02-13 00:00:00.000000
187,Ladli,Vasa,aishanideshmukh@example.net,5018558573.0,9,Cashier,64355,2021-03-07 00:00:00.000000
188,Dalaja,Acharya,nayarbachittar@example.com,7629583349.0,7,Store Manager,29995,2025-05-26 00:00:00.000000
189,Pranav,Kala,vasariya@example.org,917516539461.0,5,Inventory Executive,68845,2025-03-29 00:00:00.000000
190,Udyati,Parmer,gerazinal@example.net,Not Available,2,Sales Executive,45337,2025-03-26 00:00:00.000000
191,Neha,Sabharwal,braranjali@example.org,9433872716.0,7,Store Manager,57610,2021-08-20 00:00:00.000000
192,Rudra,Swaminathan,hamsinichakrabarti@example.org,912269909016.0,3,Inventory Executive,24612,2022-12-16 00:00:00.000000
193,Ikbal,Chaudry,jluthra@example.org,4916683275.0,4,Inventory Executive,68838,2020-11-13 00:00:00.000000
194,Rushil,Rai,zbhargava@example.org,6995470239.0,5,Sales Executive,52586,2019-04-14 00:00:00.000000
195,Wahab,Chacko,onveer39@example.net,5262351935.0,1,Cashier,32964,2018-11-27 00:00:00.000000
196,Henry,Vohra,abhimanyu65@example.net,8031910140.0,10,Inventory Executive,50675,2020-08-26 00:00:00.000000
197,Faqid,Wason,anya96@example.net,4039741093.0,4,Store Manager,45437,2018-10-16 00:00:00.000000
198,Harrison,Contractor,unknown_employee_198@shopsmart.com,7310009856.0,2,Inventory Executive,68558,2023-08-30 00:00:00.000000
199,Omaja,Dada,trivenimishra@example.org,2849918371.0,9,Inventory Executive,49528,2024-09-17 00:00:00.000000
200,Gaurika,Gopal,saneoni@example.org,4208679739.0,1,Inventory Executive,29116,2019-07-16 00:00:00.000000
