employee_id,first_name,last_name,email,phone,store_id,position,salary,joining_date
201,Osha,Madan,nhans@example.com,914969726899.0,5,Store Manager,43526,2024-07-05 00:00:00.000000
202,Orinder,Wable,kritikarattan@example.org,916493402067.0,3,Sales Executive,50408,2025-01-11 00:00:00.000000
203,Jairaj,Mukherjee,rattivritti@example.com,911056984783.0,5,Sales Executive,76952,2020-11-28 00:00:00.000000
204,Quincy,Sharaf,chatterjeejacob@example.org,9003404851.0,10,Store Manager,45392,2022-12-06 00:00:00.000000
205,Gopal,Gopal,smajumdar@example.org,910560183469.0,1,Inventory Executive,45887,2021-09-06 00:00:00.000000
206,Alka,Chakraborty,ojas52@example.org,918315130996.0,9,Inventory Executive,35503,2019-10-03 00:00:00.000000
207,Wyatt,Rattan,nehamangat@example.com,913442998552.0,5,Inventory Executive,68735,2023-01-21 00:00:00.000000
208,Simon,Puri,nitara74@example.com,912862450453.0,5,Inventory Executive,46703,2021-06-19 00:00:00.000000
209,Sathvik,Manne,hamsini47@example.org,910830427424.0,9,Inventory Executive,22710,2022-02-05 00:00:00.000000
210,Qabil,Pradhan,advikabakshi@example.net,7702538697.0,10,Inventory Executive,29017,2023-08-20 00:00:00.000000
211,Gavin,Butala,subramaniamfaqid@example.org,8907023507.0,5,Sales Executive,71806,2018-09-10 00:00:00.000000
212,Urvi,Karpe,baralwarinder@example.com,5963906861.0,10,Sales Executive,18834,2024-03-24 00:00:00.000000
213,Amruta,Mistry,vihaan84@example.net,9781263595.0,2,Sales Executive,43489,2022-02-24 00:00:00.000000
214,Bhavika,Bhat,prisha85@example.net,5615958004.0,1,Inventory Executive,27290,2021-08-28 00:00:00.000000
215,Farhan,Taneja,bravel@example.net,2733753661.0,1,Inventory Executive,51924,2019-11-01 00:00:00.000000
216,Ishani,Yadav,patrick15@example.com,7138801053.0,4,Inventory Executive,39693,2020-05-27 00:00:00.000000
217,Nakul,Amble,ucchalkibe@example.net,8769277425.0,3,Cashier,70291,2024-05-19 00:00:00.000000
218,Wahab,Merchant,ishadoshi@example.net,1100690107.0,8,Cashier,33568,2018-11-13 00:00:00.000000
219,Anjali,Gola,ybatra@example.com,3470247220.0,1,Store Manager,39701,2024-07-17 00:00:00.000000
220,Chaaya,Arora,amritamannan@example.org,3846755861.0,7,Store Manager,79549,2023-12-30 00:00:00.000000
221,Jairaj,Khatri,anviloke@example.org,915125677647.0,9,Cashier,65375,2025-01-22 00:00:00.000000
222,Adweta,Pandey,ekanshsavant@example.net,912024182558.0,8,Cashier,70212,2023-09-10 00:00:00.000000
223,Udant,Shah,settydayita@example.org,1005333801.0,5,Sales Executive,68209,2019-09-03 00:00:00.000000
224,Keya,Bali,soniayaan@example.com,912440883613.0,1,Cashier,44048,2022-10-06 00:00:00.000000
225,Rachit,Hari,vagarwal@example.com,918269366036.0,1,Store Manager,46827,2020-10-30 00:00:00.000000
226,Aishani,Deshpande,avni81@example.net,Not Available,2,Store Manager,40739,2023-10-05 00:00:00.000000
227,Kalpit,Nagarajan,ubhakta@example.net,911554005638.0,3,Cashier,76616,2022-08-02 00:00:00.000000
228,Baljiwan,Rajagopal,wwadhwa@example.net,6448129055.0,2,Cashier,41452,2025-06-04 00:00:00.000000
229,Timothy,Savant,nidhiagrawal@example.com,8709950093.0,1,Cashier,26416,2019-01-07 00:00:00.000000
230,Lopa,Shankar,baradgunbir@example.org,382843452.0,4,Store Manager,67272,2021-05-20 00:00:00.000000
231,Ronith,Bera,upkaar13@example.net,9447941364.0,6,Store Manager,19058,2020-03-26 00:00:00.000000
232,Vasatika,Ben,dswamy@example.org,527405812.0,10,Cashier,47765,2019-09-08 00:00:00.000000
233,Joshua,Warrior,mdhaliwal@example.net,910776457580.0,2,Sales Executive,75549,2020-03-19 00:00:00.000000
234,Tamanna,Balan,khalder@example.com,69108480.0,9,Cashier,25306,2021-09-23 00:00:00.000000
235,Manthan,Master,upkaar39@example.org,912301268733.0,3,Inventory Executive,46740,2025-08-13 00:00:00.000000
236,Gautami,Mukherjee,ldayal@example.com,9994237129.0,5,Cashier,59724,2025-09-21 00:00:00.000000
237,Lakshmi,Konda,fsandhu@example.com,910279900937.0,10,Sales Executive,50088,2020-05-10 00:00:00.000000
238,Rachita,Karnik,azaan06@example.net,4879778896.0,8,Inventory Executive,57067,2018-10-24 00:00:00.000000
239,Urishilla,Nagarajan,kmammen@example.org,329138477.0,1,Sales Executive,74662,2019-12-02 00:00:00.000000
240,Ansh,Dugar,rmenon@example.com,2018624132.0,5,Sales Executive,61784,2024-09-17 00:00:00.000000
241,Ranbir,Kala,agastya02@example.net,6815743915.0,8,Cashier,67817,2021-03-24 00:00:00.000000
242,Nihal,Karpe,saibala@example.net,913334980596.0,6,Store Manager,33961,2026-04-26 00:00:00.000000
243,Diya,Oommen,fradodoctor@example.org,8105670453.0,4,Inventory Executive,56433,2021-11-15 00:00:00.000000
244,Hemal,Wason,shravyavaidya@example.com,912819933521.0,9,Cashier,53302,2024-03-27 00:00:00.000000
245,Anthony,Varughese,jacksubramaniam@example.org,809564178.0,4,Store Manager,66335,2024-12-15 00:00:00.000000
246,Ryan,Halder,lallapooja@example.org,3896910190.0,2,Cashier,54550,2022-06-07 00:00:00.000000
247,Eta,Shanker,brahmbhattfrado@example.org,911863148924.0,10,Store Manager,45553,2024-03-01 00:00:00.000000
248,Ekalinga,Brar,nitarakara@example.net,915561847773.0,5,Store Manager,56773,2019-03-15 00:00:00.000000
249,Tanish,Sridhar,benjamin48@example.org,7394183367.0,9,Sales Executive,48144,2024-04-12 00:00:00.000000
250,Karan,Loyal,yde@example.org,911216790031.0,9,Inventory Executive,30379,2023-08-28 00:00:00.000000
251,Praneel,Lala,yagarwal@example.com,9392894889.0,5,Cashier,18156,2025-09-13 00:00:00.000000
252,Robert,Bail,yug90@example.org,5800372499.0,9,Inventory Executive,36131,2022-03-01 00:00:00.000000
253,David,Mandal,varenya07@example.com,5384473734.0,1,Sales Executive,59601,2024-07-28 00:00:00.000000
254,Hemangini,Gera,datedhruv@example.org,916477719386.0,4,Inventory Executive,34853,2022-06-27 00:00:00.000000
255,Fariq,Tailor,zilmilpalan@example.net,919100537985.0,5,Cashier,38090,2020-06-28 00:00:00.000000
256,Omkaar,Nath,kashish57@example.com,6157534515.0,5,Inventory Executive,22487,2026-01-15 00:00:00.000000
257,Kashvi,Nadig,vohrajanya@example.com,3162170335.0,4,Sales Executive,79878,2022-03-30 00:00:00.000000
258,Eshana,Krishnan,borragarima@example.org,918452019539.0,6,Inventory Executive,29749,2022-02-08 00:00:00.000000
259,Chasmum,Nayar,dharvedhika@example.net,1069515018.0,2,Inventory Executive,67296,2025-08-21 00:00:00.000000
260,Aahana,Arora,jkrishnamurthy@example.net,9185360536.0,1,Cashier,21086,2020-04-24 00:00:00.000000
261,Urvi,D’Alia,ramakrishnanoviya@example.net,1397543149.0,1,Inventory Executive,39693,2018-11-25 00:00:00.000000
262,Oscar,Bumb,kulkarniyahvi@example.com,5273666713.0,4,Sales Executive,54953,2023-04-09 00:00:00.000000
263,Ijaya,Pall,rohanwarrior@example.net,6369760709.0,9,Store Manager,46338,2018-12-21 00:00:00.000000
264,Daksha,Raj,lajitachoudhury@example.org,506554597.0,5,Store Manager,27069,2019-03-14 00:00:00.000000
265,Ayaan,Chana,falak29@example.com,910917477994.0,5,Inventory Executive,21445,2021-01-22 00:00:00.000000
266,Thomas,Bahri,omyakar@example.org,7668638285.0,8,Store Manager,36529,2020-12-05 00:00:00.000000
267,Yashasvi,Dua,aarnasampath@example.org,916931729154.0,10,Store Manager,77266,2019-07-29 00:00:00.000000
268,Janaki,Luthra,mannanpraneel@example.org,914103190654.0,4,Sales Executive,35211,2025-02-22 00:00:00.000000
269,Krish,Chaudhary,avimody@example.net,919428910621.0,10,Cashier,44687,2023-10-29 00:00:00.000000
270,Raghav,Korpal,stiwari@example.org,2017710934.0,9,Sales Executive,26901,2023-01-16 00:00:00.000000
271,Samuel,Deol,gangulyfaqid@example.org,8641525928.0,1,Sales Executive,58837,2026-05-25 00:00:00.000000
272,Dayamai,Hegde,golakaran@example.org,821932962.0,9,Store Manager,52702,2024-03-13 00:00:00.000000
273,Girindra,Oza,khatrianita@example.org,917162531198.0,1,Inventory Executive,20141,2025-09-25 00:00:00.000000
274,Faraj,Majumdar,aarush95@example.net,2050565756.0,7,Store Manager,29408,2025-04-29 00:00:00.000000
275,Caleb,Chawla,euppal@example.com,8198359434.0,8,Sales Executive,62013,2021-02-23 00:00:00.000000
276,Sachi,Kalita,darayahvi@example.org,2717234613.0,6,Sales Executive,27385,2023-05-19 00:00:00.000000
277,Manthan,Bora,mohini77@example.net,3862724689.0,6,Sales Executive,41774,2026-05-03 00:00:00.000000
278,Faras,Borde,jackmurthy@example.com,911681690171.0,9,Inventory Executive,60570,2026-02-21 00:00:00.000000
279,Harshil,Rattan,jyotishere@example.com,9467634131.0,4,Store Manager,77932,2022-07-10 00:00:00.000000
280,Janaki,Randhawa,venkataramandalaja@example.org,8565383058.0,10,Inventory Executive,69070,2021-06-29 00:00:00.000000
281,Tamanna,Narang,ekaja93@example.org,9827895979.0,8,Inventory Executive,42254,2021-08-18 00:00:00.000000
282,Mitesh,Misra,tmerchant@example.com,9296169350.0,3,Sales Executive,75383,2024-05-04 00:00:00.000000
283,Wridesh,Ben,arya62@example.org,1337001248.0,6,Store Manager,62226,2019-12-23 00:00:00.000000
284,Zayyan,Ravel,zansi72@example.org,913196955966.0,6,Cashier,32909,2020-06-30 00:00:00.000000
285,Maya,Swamy,palankavya@example.com,917161487774.0,5,Cashier,75371,2024-10-15 00:00:00.000000
286,Chaaya,Bail,darpansridhar@example.org,428389274.0,4,Store Manager,48093,2019-08-08 00:00:00.000000
287,Vansha,Chanda,yauvani97@example.org,916088400557.0,7,Store Manager,57835,2026-02-24 00:00:00.000000
288,Rishi,Jhaveri,vrittibera@example.net,7504409839.0,6,Store Manager,45249,2023-01-03 00:00:00.000000
289,Garima,Deshpande,dayalekapad@example.com,2874248466.0,1,Inventory Executive,56586,2023-04-12 00:00:00.000000
290,Leena,Anne,ychakraborty@example.net,2839407163.0,6,Sales Executive,75522,2022-03-05 00:00:00.000000
291,Naksh,Kibe,nicholas87@example.com,6408810536.0,10,Inventory Executive,35232,2018-10-22 00:00:00.000000
292,Samarth,Cheema,unknown_employee_292@shopsmart.com,917287623824.0,7,Sales Executive,70131,2019-01-05 00:00:00.000000
293,Girik,Shroff,vinayabir@example.com,911218077069.0,3,Cashier,63727,2024-02-09 00:00:00.000000
294,Gaurav,Shanker,bediabha@example.net,8659198003.0,5,Cashier,27363,2025-02-15 00:00:00.000000
295,Geetika,Ratti,dhruv11@example.org,6497596228.0,1,Sales Executive,57127,2022-01-10 00:00:00.000000
296,Isha,Buch,fitan70@example.net,732661512.0,5,Cashier,22315,2023-09-17 00:00:00.000000
297,Harita,Bhalla,yasti44@example.com,917226379228.0,6,Cashier,28726,2022-02-08 00:00:00.000000
298,Nathan,Ramaswamy,aarushdatta@example.org,919498107095.0,5,Inventory Executive,56191,2020-04-30 00:00:00.000000
299,Abeer,Wable,ewarrior@example.org,4944755700.0,7,Inventory Executive,35322,2021-10-25 00:00:00.000000
300,Chandresh,Naidu,pradhandeepa@example.net,9905277165.0,2,Sales Executive,77621,2020-05-24 00:00:00.000000
301,Anita,Munshi,ekani94@example.com,6205614432.0,4,Store Manager,57521,2022-10-10 00:00:00.000000
302,Siddharth,Kakar,warhikohli@example.com,2399472424.0,7,Store Manager,46974,2018-09-08 00:00:00.000000
303,Yutika,Arora,ekbal26@example.net,6396237062.0,2,Store Manager,56739,2022-03-17 00:00:00.000000
304,Vasudha,Zachariah,gautam14@example.org,7844987455.0,9,Inventory Executive,53357,2018-09-25 00:00:00.000000
305,Yashvi,Pal,joshua65@example.org,9303949225.0,7,Store Manager,28987,2022-01-02 00:00:00.000000
306,Balhaar,Gade,kiaan06@example.net,916781659860.0,5,Sales Executive,33917,2023-01-11 00:00:00.000000
307,Zaitra,Dass,owen21@example.org,917050764588.0,7,Cashier,74106,2018-12-28 00:00:00.000000
308,Akshay,Sahni,vihaannagarajan@example.net,3071541532.0,2,Sales Executive,75494,2021-05-02 00:00:00.000000
309,Ubika,Bail,ethankant@example.org,8855001613.0,1,Sales Executive,64172,2020-06-06 00:00:00.000000
310,Neel,Thakur,mdasgupta@example.org,1225109742.0,10,Store Manager,32319,2019-08-16 00:00:00.000000
311,Tarak,Dhingra,xkannan@example.com,7629802586.0,9,Store Manager,77434,2025-01-10 00:00:00.000000
312,Yachana,Deo,kibesaumya@example.com,919944705278.0,9,Cashier,75543,2022-02-22 00:00:00.000000
313,Yochana,Narasimhan,veer05@example.net,1734827845.0,2,Store Manager,40245,2026-06-19 00:00:00.000000
314,Akshay,Narayanan,oshaahluwalia@example.org,4011610073.0,7,Inventory Executive,31033,2023-03-10 00:00:00.000000
315,Tanveer,Jain,yahvikamdar@example.com,912604025771.0,1,Store Manager,44655,2021-05-26 00:00:00.000000
316,Unnati,Arya,bachittar01@example.net,1918808590.0,2,Cashier,72206,2024-11-12 00:00:00.000000
317,Urishilla,Madan,hredhaan32@example.com,2058358389.0,7,Store Manager,35843,2026-05-08 00:00:00.000000
318,Wyatt,Barman,mohammedoommen@example.org,917587474109.0,7,Cashier,24903,2020-10-29 00:00:00.000000
319,Charan,Kanda,kritika82@example.com,910845581437.0,6,Store Manager,60616,2025-05-14 00:00:00.000000
320,Qadim,Wagle,fsant@example.org,952558702.0,4,Store Manager,59083,2022-01-12 00:00:00.000000
321,Sai,Memon,chaudhurinicholas@example.com,2923248703.0,5,Store Manager,44696,2024-01-28 00:00:00.000000
322,Dalaja,Ratta,avnigrewal@example.com,8533312198.0,3,Inventory Executive,37506,2022-09-01 00:00:00.000000
323,Omya,Balasubramanian,bwarrior@example.net,2405909945.0,7,Sales Executive,44817,2022-02-12 00:00:00.000000
324,Ayush,Rao,vasana51@example.net,914678204801.0,8,Sales Executive,40781,2019-07-20 00:00:00.000000
325,Anirudh,Chand,dyaltristan@example.org,812703315.0,3,Cashier,71209,2025-04-02 00:00:00.000000
326,Rudra,Sarraf,advaith03@example.org,5767897077.0,7,Inventory Executive,71667,2019-04-09 00:00:00.000000
327,Bahadurjit,Chaudhari,chanakya63@example.org,4421758485.0,9,Inventory Executive,77645,2023-12-15 00:00:00.000000
328,Ria,Viswanathan,pranavsuri@example.com,7802545177.0,2,Inventory Executive,38212,2019-07-02 00:00:00.000000
329,Varenya,Upadhyay,unknown_employee_329@shopsmart.com,4621790220.0,4,Inventory Executive,67607,2022-04-10 00:00:00.000000
330,Sanaya,Peri,zsani@example.net,5125049055.0,7,Sales Executive,27094,2019-11-26 00:00:00.000000
331,Ronith,Sani,anusha45@example.org,917486677592.0,6,Store Manager,52947,2022-09-18 00:00:00.000000
332,Gagan,Murthy,tarak46@example.org,7293959427.0,10,Cashier,38207,2026-06-19 00:00:00.000000
333,Ojasvi,Maharaj,dayitakonda@example.com,913983626662.0,1,Sales Executive,32404,2025-10-12 00:00:00.000000
334,Gaurangi,Divan,michaelmishra@example.org,3700245571.0,5,Store Manager,51487,2022-09-16 00:00:00.000000
335,Irya,Dar,cbasu@example.org,3173765679.0,1,Inventory Executive,75734,2021-02-16 00:00:00.000000
336,Vritti,Pandya,pillaytanish@example.com,8654875204.0,1,Store Manager,26189,2018-11-19 00:00:00.000000
337,Xiti,Mannan,shauryamukhopadhyay@example.com,913414071503.0,1,Store Manager,61526,2021-12-11 00:00:00.000000
338,Unnati,Narang,paninisane@example.com,916192803857.0,2,Store Manager,76405,2025-09-28 00:00:00.000000
339,Vyanjana,Prabhakar,kamdarshivani@example.net,9696046090.0,6,Cashier,22675,2024-09-09 00:00:00.000000
340,Abha,Khosla,unknown_employee_340@shopsmart.com,912706760649.0,4,Inventory Executive,31185,2022-07-14 00:00:00.000000
341,Turvi,Bhandari,kumeraadhya@example.net,1983743941.0,5,Inventory Executive,58756,2020-02-03 00:00:00.000000
342,Praneel,Palla,riyakoshy@example.net,5868956868.0,9,Sales Executive,59362,2020-06-28 00:00:00.000000
343,Samar,Muni,unknown_employee_343@shopsmart.com,914220075291.0,8,Store Manager,56909,2026-05-11 00:00:00.000000
344,Owen,Ganesh,amruta95@example.net,3764066183.0,10,Inventory Executive,63747,2019-05-17 00:00:00.000000
345,Yahvi,Babu,patilveda@example.net,6054152702.0,3,Inventory Executive,48161,2019-07-03 00:00:00.000000
346,Faqid,Das,xagarwal@example.com,7955141171.0,2,Inventory Executive,25273,2021-06-01 00:00:00.000000
347,Neelima,Bhattacharyya,nathaniel14@example.org,913983867022.0,9,Sales Executive,33637,2021-12-30 00:00:00.000000
348,Yug,Panchal,dnair@example.com,1806564005.0,8,Inventory Executive,60075,2019-06-25 00:00:00.000000
349,Saanvi,Deol,inaidu@example.net,8763148122.0,2,Inventory Executive,68744,2021-09-15 00:00:00.000000
350,Aashi,Mukherjee,gangulyurmi@example.com,4385770230.0,10,Cashier,74609,2020-09-06 00:00:00.000000
351,Tarak,Dave,lilakata@example.org,6123971079.0,1,Sales Executive,36208,2021-10-27 00:00:00.000000
352,Daksha,Rout,menonodika@example.net,8570062957.0,10,Sales Executive,66426,2025-05-12 00:00:00.000000
353,Zayyan,Rama,fdoctor@example.org,3088523321.0,3,Inventory Executive,23586,2024-04-19 00:00:00.000000
354,Yatan,Basu,janakichar@example.org,1852431872.0,1,Store Manager,60376,2025-10-08 00:00:00.000000
355,Caleb,Yohannan,widisha96@example.com,9167261214.0,1,Sales Executive,23521,2024-06-17 00:00:00.000000
356,Chaitanya,Suri,somanjanya@example.net,3788070919.0,5,Cashier,30739,2019-01-24 00:00:00.000000
357,Samaksh,Dara,dboase@example.org,Not Available,8,Sales Executive,26328,2025-10-16 00:00:00.000000
358,Saksham,Dey,wableoscar@example.org,8499991865.0,6,Inventory Executive,36046,2022-06-19 00:00:00.000000
359,Faris,Buch,yashoda42@example.net,917891460076.0,4,Inventory Executive,55223,2020-11-02 00:00:00.000000
360,Wriddhish,Gulati,mason26@example.net,4036596197.0,4,Inventory Executive,54921,2021-01-01 00:00:00.000000
361,Darsh,Nath,vinayamammen@example.com,914144411212.0,1,Inventory Executive,59044,2019-05-05 00:00:00.000000
362,Shivani,Prabhu,mbir@example.org,5106121300.0,8,Inventory Executive,57107,2025-05-12 00:00:00.000000
363,Madhavi,Upadhyay,sanaya00@example.com,2831473522.0,10,Sales Executive,78848,2020-12-09 00:00:00.000000
364,Gautami,Ganesan,nicholas96@example.org,8436162378.0,2,Cashier,55535,2024-11-25 00:00:00.000000
365,Urmi,Dhaliwal,pantudyati@example.com,9866127491.0,10,Inventory Executive,31031,2025-10-20 00:00:00.000000
366,Yashoda,Chauhan,yashasvijaggi@example.org,494120044.0,5,Store Manager,-47433,2019-01-13 00:00:00.000000
367,Lohit,Kar,udeep@example.org,9668551044.0,7,Cashier,20103,2022-11-04 00:00:00.000000
368,Qushi,Mall,aarnapandit@example.net,3619354580.0,9,Inventory Executive,67491,2023-07-08 00:00:00.000000
369,Udant,Koshy,gpillay@example.com,917960275179.0,9,Sales Executive,31296,2023-11-26 00:00:00.000000
370,Laban,Sarna,advaithvarkey@example.org,2108244014.0,3,Cashier,28182,2022-03-15 00:00:00.000000
371,Tanveer,Sarma,aishani16@example.org,375361045.0,8,Inventory Executive,72174,2023-04-24 00:00:00.000000
372,Advik,Mannan,nisharamanathan@example.org,9735257479.0,10,Inventory Executive,78706,2026-03-09 00:00:00.000000
373,Lajita,Randhawa,vasudhagill@example.org,5913513906.0,2,Sales Executive,61889,2018-08-20 00:00:00.000000
374,Girish,Jaggi,varghesefaqid@example.net,9732993139.0,6,Cashier,70520,2022-10-28 00:00:00.000000
375,Siddharth,Ghose,xgaba@example.com,4038844167.0,1,Cashier,48244,2024-09-07 00:00:00.000000
376,Nitara,Bala,saiarya@example.org,1558114858.0,6,Store Manager,52082,2026-01-13 00:00:00.000000
377,Amruta,Dass,dsekhon@example.com,2058791773.0,5,Store Manager,-65368,2020-05-24 00:00:00.000000
378,Qasim,Lad,nihal84@example.org,1123796717.0,8,Inventory Executive,52794,2020-04-16 00:00:00.000000
379,Teerth,Sachar,divyadyal@example.net,2570564761.0,9,Store Manager,36044,2019-05-03 00:00:00.000000
380,Yashodhara,Sibal,chakradevsalvi@example.com,915074660417.0,7,Inventory Executive,76799,2020-03-20 00:00:00.000000
381,Watika,Dasgupta,vvohra@example.com,4743380567.0,8,Inventory Executive,50818,2023-07-17 00:00:00.000000
382,Saanvi,Chatterjee,falguni00@example.com,965104287.0,5,Sales Executive,34752,2021-05-05 00:00:00.000000
383,Anamika,Dasgupta,talwarindira@example.com,919693722409.0,6,Cashier,36288,2022-02-02 00:00:00.000000
384,Manya,Dixit,nathan98@example.com,1494844302.0,10,Inventory Executive,36413,2021-05-31 00:00:00.000000
385,Amruta,De,dayalchampak@example.com,7772632378.0,8,Sales Executive,44471,2020-04-21 00:00:00.000000
386,Pallavi,Nori,salviwakeeta@example.com,918670444952.0,4,Inventory Executive,34061,2024-08-11 00:00:00.000000
387,Ekiya,Ram,harshildhawan@example.org,6125851928.0,1,Sales Executive,24115,2025-01-03 00:00:00.000000
388,Mitali,Behl,maanassunder@example.com,7176766399.0,4,Inventory Executive,51359,2024-05-25 00:00:00.000000
389,Prisha,Dewan,rachana92@example.net,6931153797.0,6,Cashier,51115,2026-04-29 00:00:00.000000
390,Ira,Borra,tarasethi@example.net,9171674048.0,5,Sales Executive,79591,2021-04-10 00:00:00.000000
391,Viraj,Sami,qushichoudhry@example.net,915845081771.0,2,Sales Executive,77233,2025-03-22 00:00:00.000000
392,Nandini,Babu,manderisha@example.net,297970745.0,9,Store Manager,58230,2022-12-04 00:00:00.000000
393,Ekanta,Garg,tandonvasudha@example.org,8652919812.0,2,Cashier,48996,2020-04-25 00:00:00.000000
394,Omkaar,Kapoor,kibesanaya@example.net,548993148.0,8,Sales Executive,21267,2020-11-15 00:00:00.000000
395,Ishita,Bath,saisolanki@example.org,4119911610.0,10,Store Manager,29827,2022-01-01 00:00:00.000000
396,Henry,Ramakrishnan,basueta@example.net,646987955.0,7,Store Manager,35626,2020-09-13 00:00:00.000000
397,Ati,Kota,mahikabose@example.com,912491882080.0,1,Sales Executive,61356,2023-12-08 00:00:00.000000
398,Aarav,Pal,iyerhemang@example.org,6661353740.0,6,Inventory Executive,43014,2018-08-29 00:00:00.000000
399,Samaksh,Sethi,unknown_employee_399@shopsmart.com,4017021801.0,4,Inventory Executive,68314,2024-07-25 00:00:00.000000
400,Charles,Muni,sahniomkaar@example.com,1006967379.0,2,Sales Executive,40500,2019-02-21 00:00:00.000000
